playlist_title,playlist_url,video_title,video_url
Hội Chẩn Trực Tuyến Bệnh Viện Đại Học Y Hà Nội,https://www.youtube.com/playlist?list=PLCDo7Kgzy2qlCvtZu3bbIoTqc1aGG9hGd,"Hội chẩn trực tuyến bệnh nhân sốt, gan lách to | BV Đại học Y Hà Nội",https://www.youtube.com/watch?v=vFikk-z16QQ
Hội Chẩn Trực Tuyến Bệnh Viện Đại Học Y Hà Nội,https://www.youtube.com/playlist?list=PLCDo7Kgzy2qlCvtZu3bbIoTqc1aGG9hGd,Hội chẩn trực tuyến bệnh nhân hở van 2 lá | BV Đại học Y Hà Nội,https://www.youtube.com/watch?v=V4RuTKMrCaw
Hội Chẩn Trực Tuyến Bệnh Viện Đại Học Y Hà Nội,https://www.youtube.com/playlist?list=PLCDo7Kgzy2qlCvtZu3bbIoTqc1aGG9hGd,"Hội chẩn trực tuyến bệnh nhân Gout, suy tim, suy tuyến thượng thận | BV Đại học Y Hà Nội",https://www.youtube.com/watch?v=6rA6Yi6XhbU
Hội Chẩn Trực Tuyến Bệnh Viện Đại Học Y Hà Nội,https://www.youtube.com/playlist?list=PLCDo7Kgzy2qlCvtZu3bbIoTqc1aGG9hGd,"Hội chẩn BN xuất huyết tiêu hóa do loét dạ dày tá tràng, xơ gan do rượu, TD suy tủy",https://www.youtube.com/watch?v=ot2qfrwcNjE
Hội Chẩn Trực Tuyến Bệnh Viện Đại Học Y Hà Nội,https://www.youtube.com/playlist?list=PLCDo7Kgzy2qlCvtZu3bbIoTqc1aGG9hGd,"Hội chẩn bệnh nhân Basedow, suy tim  | BV Đại học Y Hà Nội",https://www.youtube.com/watch?v=DYblMLT-Hck
Hội Chẩn Trực Tuyến Bệnh Viện Đại Học Y Hà Nội,https://www.youtube.com/playlist?list=PLCDo7Kgzy2qlCvtZu3bbIoTqc1aGG9hGd,Hội chẩn trực tuyến bệnh nhân u hạch mạc treo hố chậu phải | BV Đại học Y Hà Nội,https://www.youtube.com/watch?v=mkldH2Oxhac
Hội Chẩn Trực Tuyến Bệnh Viện Đại Học Y Hà Nội,https://www.youtube.com/playlist?list=PLCDo7Kgzy2qlCvtZu3bbIoTqc1aGG9hGd,Online consultation for patients with meningitis and encephalitis,https://www.youtube.com/watch?v=Dg5dX6vpCF0
Hội Chẩn Trực Tuyến Bệnh Viện Đại Học Y Hà Nội,https://www.youtube.com/playlist?list=PLCDo7Kgzy2qlCvtZu3bbIoTqc1aGG9hGd,Hội chẩn trực tuyến bệnh nhân áp xe gan I BV ĐH Y Hà Nội,https://www.youtube.com/watch?v=QrKpbsP1Imw
Hội Chẩn Trực Tuyến Bệnh Viện Đại Học Y Hà Nội,https://www.youtube.com/playlist?list=PLCDo7Kgzy2qlCvtZu3bbIoTqc1aGG9hGd,Hội chẩn trực tuyến bệnh nhân Basedow I BV Đại học Y Hà Nội,https://www.youtube.com/watch?v=cnUCuYTX7zw
Hội Chẩn Trực Tuyến Bệnh Viện Đại Học Y Hà Nội,https://www.youtube.com/playlist?list=PLCDo7Kgzy2qlCvtZu3bbIoTqc1aGG9hGd,Hội chẩn trực tuyến bệnh nhân liệt 2 chi dưới I BV Đại học Y Hà Nội,https://www.youtube.com/watch?v=WX5vip-4s-o
Hội Chẩn Trực Tuyến Bệnh Viện Đại Học Y Hà Nội,https://www.youtube.com/playlist?list=PLCDo7Kgzy2qlCvtZu3bbIoTqc1aGG9hGd,"Hội chẩn BN suy hô hấp cấp, Đợt cấp COPD mức độ nặng I BV Đại học Y Hà Nội",https://www.youtube.com/watch?v=BShAz2pzWqk
Hội Chẩn Trực Tuyến Bệnh Viện Đại Học Y Hà Nội,https://www.youtube.com/playlist?list=PLCDo7Kgzy2qlCvtZu3bbIoTqc1aGG9hGd,Hội chẩn trực tuyến bệnh nhân gãy xương đùi I BV Đại học Y Hà Nội,https://www.youtube.com/watch?v=4YDQFfsJ5R8
Hội Chẩn Trực Tuyến Bệnh Viện Đại Học Y Hà Nội,https://www.youtube.com/playlist?list=PLCDo7Kgzy2qlCvtZu3bbIoTqc1aGG9hGd,"Hội chẩn trẻ nhi suy hô hấp sơ sinh, TD nhiễm khuẩn huyết, sinh non 26 tuần I BV ĐH Y Hà Nội",https://www.youtube.com/watch?v=PcMPY1LxDmo
Hội Chẩn Trực Tuyến Bệnh Viện Đại Học Y Hà Nội,https://www.youtube.com/playlist?list=PLCDo7Kgzy2qlCvtZu3bbIoTqc1aGG9hGd,Hội chẩn BN u phổi phải I BV Đại học Y Hà Nội,https://www.youtube.com/watch?v=kNLvwBqenlU
Hội Chẩn Trực Tuyến Bệnh Viện Đại Học Y Hà Nội,https://www.youtube.com/playlist?list=PLCDo7Kgzy2qlCvtZu3bbIoTqc1aGG9hGd,"Hội chẩn trực tuyến bệnh nhân thiếu máu, rong kinh | BV Đại học Y Hà Nội",https://www.youtube.com/watch?v=atNmOaKM-24
Hội Chẩn Trực Tuyến Bệnh Viện Đại Học Y Hà Nội,https://www.youtube.com/playlist?list=PLCDo7Kgzy2qlCvtZu3bbIoTqc1aGG9hGd,"Hội chẩn BN Viêm phổi, lao phổi AFB âm tính, xơ gan I BV Đại học Y Hà Nội",https://www.youtube.com/watch?v=UShkgg-qeRg
Hội Chẩn Trực Tuyến Bệnh Viện Đại Học Y Hà Nội,https://www.youtube.com/playlist?list=PLCDo7Kgzy2qlCvtZu3bbIoTqc1aGG9hGd,"Hội chẩn trực tuyến sản phụ rau bong non, thiếu máu nặng | BV Đại học Y Hà Nội",https://www.youtube.com/watch?v=SfzUH7DV_VI
Hội Chẩn Trực Tuyến Bệnh Viện Đại Học Y Hà Nội,https://www.youtube.com/playlist?list=PLCDo7Kgzy2qlCvtZu3bbIoTqc1aGG9hGd,Hội chẩn bệnh nhân thoát vị đĩa đệm đa tầng cột sống thắt lưng I BV Đại học Y Hà Nội,https://www.youtube.com/watch?v=3rTzCTYaw10
Hội Chẩn Trực Tuyến Bệnh Viện Đại Học Y Hà Nội,https://www.youtube.com/playlist?list=PLCDo7Kgzy2qlCvtZu3bbIoTqc1aGG9hGd,Hội chẩn BN còn khung cố định ngoại vi cẳng chân sau mổ ghép xương nhân tạo I BV ĐH Y Hà Nội,https://www.youtube.com/watch?v=PydwgLQSuI8
Hội Chẩn Trực Tuyến Bệnh Viện Đại Học Y Hà Nội,https://www.youtube.com/playlist?list=PLCDo7Kgzy2qlCvtZu3bbIoTqc1aGG9hGd,Hội chẩn BN Đau dây thần kinh số V bên trái,https://www.youtube.com/watch?v=Ek3AsGTKldM
Hội Chẩn Trực Tuyến Bệnh Viện Đại Học Y Hà Nội,https://www.youtube.com/playlist?list=PLCDo7Kgzy2qlCvtZu3bbIoTqc1aGG9hGd,Consultation for patients with severe microcytic anemia and hypochromic anemia suspected to be du...,https://www.youtube.com/watch?v=FEacUPGdFjo
Hội Chẩn Trực Tuyến Bệnh Viện Đại Học Y Hà Nội,https://www.youtube.com/playlist?list=PLCDo7Kgzy2qlCvtZu3bbIoTqc1aGG9hGd,Hội chẩn trực tuyến bệnh nhân áp xe gan do sán lá gan lớn | BV Đại học Y Hà Nội,https://www.youtube.com/watch?v=Qr4bQFczZmE
Hội Chẩn Trực Tuyến Bệnh Viện Đại Học Y Hà Nội,https://www.youtube.com/playlist?list=PLCDo7Kgzy2qlCvtZu3bbIoTqc1aGG9hGd,Hội chẩn BN tiêu chỏm xương đùi phải I BV Đại học Y Hà Nội,https://www.youtube.com/watch?v=GdZe8Z2c1nk
Hội Chẩn Trực Tuyến Bệnh Viện Đại Học Y Hà Nội,https://www.youtube.com/playlist?list=PLCDo7Kgzy2qlCvtZu3bbIoTqc1aGG9hGd,"Hội chẩn BN Suy thận, nhiễm khuẩn tiết niệu còn sonde JJ niệu quản I BV Đại học Y Hà Nội",https://www.youtube.com/watch?v=j3oHPcsYKvQ
Hội Chẩn Trực Tuyến Bệnh Viện Đại Học Y Hà Nội,https://www.youtube.com/playlist?list=PLCDo7Kgzy2qlCvtZu3bbIoTqc1aGG9hGd,"Hội chẩn BN hôn mê gan, xơ gan, viêm gan tự miễn, ĐTĐ I BV Bạch Mai",https://www.youtube.com/watch?v=y3u7UjS5C68
Hội Chẩn Trực Tuyến Bệnh Viện Đại Học Y Hà Nội,https://www.youtube.com/playlist?list=PLCDo7Kgzy2qlCvtZu3bbIoTqc1aGG9hGd,Hội chẩn BN ngộ độc Paracetamol I BV Đại học Y Hà Nội,https://www.youtube.com/watch?v=OhsTTrmDGiw
Hội Chẩn Trực Tuyến Bệnh Viện Đại Học Y Hà Nội,https://www.youtube.com/playlist?list=PLCDo7Kgzy2qlCvtZu3bbIoTqc1aGG9hGd,"Hội chẩn bệnh nhân u xơ tử cung, u nang buồng trứng, chưa loại trừ u mạc treo I BV Đại học Y Hà Nội",https://www.youtube.com/watch?v=v6gdN8pxx98
Hội Chẩn Trực Tuyến Bệnh Viện Đại Học Y Hà Nội,https://www.youtube.com/playlist?list=PLCDo7Kgzy2qlCvtZu3bbIoTqc1aGG9hGd,Hội chẩn trực tuyến bệnh nhân ung thư phổi di căn I BV Đại học Y Hà Nội,https://www.youtube.com/watch?v=SOfpyPNK6iQ
Hội Chẩn Trực Tuyến Bệnh Viện Đại Học Y Hà Nội,https://www.youtube.com/playlist?list=PLCDo7Kgzy2qlCvtZu3bbIoTqc1aGG9hGd,"Hội chẩn bệnh nhân theo dõi viêm màng não, viêm não chất trắng, TD xuất huyết dưới nhện I BV ĐH Y Hà",https://www.youtube.com/watch?v=oGnZq0uBwfs
Hội Chẩn Trực Tuyến Bệnh Viện Đại Học Y Hà Nội,https://www.youtube.com/playlist?list=PLCDo7Kgzy2qlCvtZu3bbIoTqc1aGG9hGd,"Hội chẩn BN rối loạn lipid máu, xơ gan, ĐTĐ, suy thận cấp | BV Đại học Y Hà Nội",https://www.youtube.com/watch?v=NCScPcuwSdo
Hội Chẩn Trực Tuyến Bệnh Viện Đại Học Y Hà Nội,https://www.youtube.com/playlist?list=PLCDo7Kgzy2qlCvtZu3bbIoTqc1aGG9hGd,"Hội chẩn BN tràn dịch màng phổi chưa rõ nguyên nhân, tăng huyết áp I BV Đại học Y Hà Nội",https://www.youtube.com/watch?v=dU2StBAumTc
Hội Chẩn Trực Tuyến Bệnh Viện Đại Học Y Hà Nội,https://www.youtube.com/playlist?list=PLCDo7Kgzy2qlCvtZu3bbIoTqc1aGG9hGd,"Hội chẩn BN viêm khớp dạng thấp, suy kiệt I BV Đại học Y Hà Nội",https://www.youtube.com/watch?v=qutVWh325As
Hội Chẩn Trực Tuyến Bệnh Viện Đại Học Y Hà Nội,https://www.youtube.com/playlist?list=PLCDo7Kgzy2qlCvtZu3bbIoTqc1aGG9hGd,"Hội chẩn BN rối loạn tuần hoàn não, teo não tuổi già I BV Đại học Y Hà Nội",https://www.youtube.com/watch?v=5s-xxNclSSk
Hội Chẩn Trực Tuyến Bệnh Viện Đại Học Y Hà Nội,https://www.youtube.com/playlist?list=PLCDo7Kgzy2qlCvtZu3bbIoTqc1aGG9hGd,Hội chẩn bệnh nhân sau phẫu thuật lấy sỏi thận I BV Đại học Y Hà Nội,https://www.youtube.com/watch?v=9AZInIUeu5E
Hội Chẩn Trực Tuyến Bệnh Viện Đại Học Y Hà Nội,https://www.youtube.com/playlist?list=PLCDo7Kgzy2qlCvtZu3bbIoTqc1aGG9hGd,Hội chẩn trực tuyến bệnh nhân u xương cánh tay phải  | BV Đại học Y Hà Nội,https://www.youtube.com/watch?v=R6g4REn8j-k
Hội Chẩn Trực Tuyến Bệnh Viện Đại Học Y Hà Nội,https://www.youtube.com/playlist?list=PLCDo7Kgzy2qlCvtZu3bbIoTqc1aGG9hGd,"Consultation with gastric antrum tumor patients, cancer monitoring | Hanoi Medical University Hos...",https://www.youtube.com/watch?v=n67VIXndXPQ
Hội Chẩn Trực Tuyến Bệnh Viện Đại Học Y Hà Nội,https://www.youtube.com/playlist?list=PLCDo7Kgzy2qlCvtZu3bbIoTqc1aGG9hGd,Hội chẩn trực tuyến bệnh nhân hội chứng thận hư,https://www.youtube.com/watch?v=4YbQiUrDC_M
Hội Chẩn Trực Tuyến Bệnh Viện Đại Học Y Hà Nội,https://www.youtube.com/playlist?list=PLCDo7Kgzy2qlCvtZu3bbIoTqc1aGG9hGd,"Hội chẩn bệnh nhân hôn mê tăng áp lực thẩm thấu, sốc nhiễm khuẩn I BV Đại học Y Hà Nội",https://www.youtube.com/watch?v=2Qc2bBJHMYY
Hội Chẩn Trực Tuyến Bệnh Viện Đại Học Y Hà Nội,https://www.youtube.com/playlist?list=PLCDo7Kgzy2qlCvtZu3bbIoTqc1aGG9hGd,Hội chẩn bệnh nhân liệt dây III CRNN  | BV Đại học Y Hà Nội,https://www.youtube.com/watch?v=IKfX36Bxoe4
Hội Chẩn Trực Tuyến Bệnh Viện Đại Học Y Hà Nội,https://www.youtube.com/playlist?list=PLCDo7Kgzy2qlCvtZu3bbIoTqc1aGG9hGd,Online consultation for patients with bronchiectasis and pneumonia at Hanoi Medical University Ho...,https://www.youtube.com/watch?v=7WCwicJ1tcQ
Hội Chẩn Trực Tuyến Bệnh Viện Đại Học Y Hà Nội,https://www.youtube.com/playlist?list=PLCDo7Kgzy2qlCvtZu3bbIoTqc1aGG9hGd,"Consultation with patient Shonlein henoch, malnutrition I, Hanoi Medical University Hospital",https://www.youtube.com/watch?v=9dkcQDouAX4
Hội Chẩn Trực Tuyến Bệnh Viện Đại Học Y Hà Nội,https://www.youtube.com/playlist?list=PLCDo7Kgzy2qlCvtZu3bbIoTqc1aGG9hGd,Hội chẩn BN Mày đay cấp I BV Đại học Y Hà Nội,https://www.youtube.com/watch?v=GWfWqvrTCzM
Hội Chẩn Trực Tuyến Bệnh Viện Đại Học Y Hà Nội,https://www.youtube.com/playlist?list=PLCDo7Kgzy2qlCvtZu3bbIoTqc1aGG9hGd,"Hội chẩn BN ngộ độc thuốc trừ sâu Phospho hữu cơ do tự tử, viêm phổi, Alzheimer",https://www.youtube.com/watch?v=2Qo7DYnRSg8
Hội Chẩn Trực Tuyến Bệnh Viện Đại Học Y Hà Nội,https://www.youtube.com/playlist?list=PLCDo7Kgzy2qlCvtZu3bbIoTqc1aGG9hGd,Hội chẩn trực tuyến bệnh nhân huyết khối tĩnh mạch sâu đùi trái  | BV Đại học Y Hà Nội,https://www.youtube.com/watch?v=MTcRO4rWcEM
Hội Chẩn Trực Tuyến Bệnh Viện Đại Học Y Hà Nội,https://www.youtube.com/playlist?list=PLCDo7Kgzy2qlCvtZu3bbIoTqc1aGG9hGd,Hội chẩn BN hội chứng trào ngược dạ dày thực quản I BV Đại học Y Hà Nội,https://www.youtube.com/watch?v=_IH9UYKbu7c
Hội Chẩn Trực Tuyến Bệnh Viện Đại Học Y Hà Nội,https://www.youtube.com/playlist?list=PLCDo7Kgzy2qlCvtZu3bbIoTqc1aGG9hGd,"Hội chẩn BN cơn đau thắt ngực không ổn định, suy tim, THA, suy thận mạn I BV Đại học Y Hà Nội",https://www.youtube.com/watch?v=WDWMI7FN_gc
Hội Chẩn Trực Tuyến Bệnh Viện Đại Học Y Hà Nội,https://www.youtube.com/playlist?list=PLCDo7Kgzy2qlCvtZu3bbIoTqc1aGG9hGd,"Hội chẩn bệnh nhân hội chứng thận hư, viêm phổi I BV Đại học Y Hà Nội",https://www.youtube.com/watch?v=4yh5ZgdizOY
Hội Chẩn Trực Tuyến Bệnh Viện Đại Học Y Hà Nội,https://www.youtube.com/playlist?list=PLCDo7Kgzy2qlCvtZu3bbIoTqc1aGG9hGd,"Hội chẩn BN nhịp chậm xoang, TD suy nút xoang, suy tim, tăng huyết áp",https://www.youtube.com/watch?v=7cA6r4mUNFU
Hội Chẩn Trực Tuyến Bệnh Viện Đại Học Y Hà Nội,https://www.youtube.com/playlist?list=PLCDo7Kgzy2qlCvtZu3bbIoTqc1aGG9hGd,"Hội chẩn BN Viêm phổi, u phổi, theo dõi di căn xương, thoái hóa cột sống thắt lưng I BV Đại học Y Hà",https://www.youtube.com/watch?v=b3mtONSEBmM
Hội Chẩn Trực Tuyến Bệnh Viện Đại Học Y Hà Nội,https://www.youtube.com/playlist?list=PLCDo7Kgzy2qlCvtZu3bbIoTqc1aGG9hGd,"Hội chẩn trực tuyến bệnh nhân u nang buồng trứng, thiếu máu | BV Đại học Y Hà Nội",https://www.youtube.com/watch?v=6K7TojqXFJw
Hội Chẩn Trực Tuyến Bệnh Viện Đại Học Y Hà Nội,https://www.youtube.com/playlist?list=PLCDo7Kgzy2qlCvtZu3bbIoTqc1aGG9hGd,"Hội chẩn trực tuyến bệnh nhân co giật, động kinh, dị dạng mạch máu não | BV Đại học Y Hà Nội",https://www.youtube.com/watch?v=eEsdE1LXsAE
Hội Chẩn Trực Tuyến Bệnh Viện Đại Học Y Hà Nội,https://www.youtube.com/playlist?list=PLCDo7Kgzy2qlCvtZu3bbIoTqc1aGG9hGd,Hội chẩn BN Theo dõi U tuyến yên tái phát,https://www.youtube.com/watch?v=N6Zj36pM0Y8
Hội Chẩn Trực Tuyến Bệnh Viện Đại Học Y Hà Nội,https://www.youtube.com/playlist?list=PLCDo7Kgzy2qlCvtZu3bbIoTqc1aGG9hGd,Hội chẩn BN hẹp niệu quản phải I BV Đại học Y Hà Nội,https://www.youtube.com/watch?v=YRse0QowbXU
Hội Chẩn Trực Tuyến Bệnh Viện Đại Học Y Hà Nội,https://www.youtube.com/playlist?list=PLCDo7Kgzy2qlCvtZu3bbIoTqc1aGG9hGd,"Hội chẩn trực tuyến bệnh nhân chửa trứng, u tuyến giáp I BV Đại học Y Hà Nội",https://www.youtube.com/watch?v=4qhR5zlPeaE
Hội Chẩn Trực Tuyến Bệnh Viện Đại Học Y Hà Nội,https://www.youtube.com/playlist?list=PLCDo7Kgzy2qlCvtZu3bbIoTqc1aGG9hGd,"Hội chẩn BN suy tim NYHA III, rung nhĩ, hẹp hở van 2 lá, 3 lá, suy thận cấp, suy giáp I BV ĐH Y Hà N",https://www.youtube.com/watch?v=YLCHSOqGU5k
Hội Chẩn Trực Tuyến Bệnh Viện Đại Học Y Hà Nội,https://www.youtube.com/playlist?list=PLCDo7Kgzy2qlCvtZu3bbIoTqc1aGG9hGd,Hội chẩn trực tuyến bệnh nhân viêm xương sau phẫu thuật kết xương | BV Đại học Y Hà Nội,https://www.youtube.com/watch?v=pjqLBi5trRo
Hội Chẩn Trực Tuyến Bệnh Viện Đại Học Y Hà Nội,https://www.youtube.com/playlist?list=PLCDo7Kgzy2qlCvtZu3bbIoTqc1aGG9hGd,Hội chẩn BN tháo phương tiện kết xương sau phẫu thuật gãy xương đùi,https://www.youtube.com/watch?v=bGyhsfMJ1fU
Hội Chẩn Trực Tuyến Bệnh Viện Đại Học Y Hà Nội,https://www.youtube.com/playlist?list=PLCDo7Kgzy2qlCvtZu3bbIoTqc1aGG9hGd,"Hội chẩn trực tuyến bệnh nhân xơ gan, đái tháo đường khó kiểm soát | BV Đại học Y Hà Nội",https://www.youtube.com/watch?v=EKISBjGUGE4
Hội Chẩn Trực Tuyến Bệnh Viện Đại Học Y Hà Nội,https://www.youtube.com/playlist?list=PLCDo7Kgzy2qlCvtZu3bbIoTqc1aGG9hGd,"Consultation of patients with sepsis due to biliary tract infection, gallstones, and CRNN I anemi...",https://www.youtube.com/watch?v=ttDVJlIbMRE
Hội Chẩn Trực Tuyến Bệnh Viện Đại Học Y Hà Nội,https://www.youtube.com/playlist?list=PLCDo7Kgzy2qlCvtZu3bbIoTqc1aGG9hGd,"Hội chẩn BN viêm tụy cấp, tràn dịch màng phổi chưa rõ nguyên nhân I BV Đại học Y Hà Nội",https://www.youtube.com/watch?v=e8tDZpp6xqw
Hội Chẩn Trực Tuyến Bệnh Viện Đại Học Y Hà Nội,https://www.youtube.com/playlist?list=PLCDo7Kgzy2qlCvtZu3bbIoTqc1aGG9hGd,"Hội chẩn BN nhiễm trùng đường tiết niệu do sỏi, thiếu máu nhẹ I BV Đại học Y Hà Nội",https://www.youtube.com/watch?v=3SIqrDMR0pk
Hội Chẩn Trực Tuyến Bệnh Viện Đại Học Y Hà Nội,https://www.youtube.com/playlist?list=PLCDo7Kgzy2qlCvtZu3bbIoTqc1aGG9hGd,"Hội chẩn bệnh nhân vàng da CRNN, theo dõi viêm gan tự miễn  | BV Đại học Y Hà Nội",https://www.youtube.com/watch?v=EWnxSTLacbg
Hội Chẩn Trực Tuyến Bệnh Viện Đại Học Y Hà Nội,https://www.youtube.com/playlist?list=PLCDo7Kgzy2qlCvtZu3bbIoTqc1aGG9hGd,Hội chẩn trực tuyến bệnh nhân theo dõi lao ruột I BV Đại học Y Hà Nội,https://www.youtube.com/watch?v=8n_Y7sjvSF8
Hội Chẩn Trực Tuyến Bệnh Viện Đại Học Y Hà Nội,https://www.youtube.com/playlist?list=PLCDo7Kgzy2qlCvtZu3bbIoTqc1aGG9hGd,"Hội chẩn BN ung thư vú di căn xương sườn, sốt chưa rõ nguyên nhân",https://www.youtube.com/watch?v=VzxS5xzwq2I
Hội Chẩn Trực Tuyến Bệnh Viện Đại Học Y Hà Nội,https://www.youtube.com/playlist?list=PLCDo7Kgzy2qlCvtZu3bbIoTqc1aGG9hGd,"Hội chẩn bệnh nhân Lupus ban đỏ hệ thống, viêm phổi, viêm mô tế bào, suy tim I BV ĐH Y Hà Nội",https://www.youtube.com/watch?v=IbFPZheYmx8
Hội Chẩn Trực Tuyến Bệnh Viện Đại Học Y Hà Nội,https://www.youtube.com/playlist?list=PLCDo7Kgzy2qlCvtZu3bbIoTqc1aGG9hGd,"Hội chẩn Bn Suy thận giai đoạn 4, thiếu máu mạn tính, tăng huyết áp",https://www.youtube.com/watch?v=rDCwXdCyZ_c
Hội Chẩn Trực Tuyến Bệnh Viện Đại Học Y Hà Nội,https://www.youtube.com/playlist?list=PLCDo7Kgzy2qlCvtZu3bbIoTqc1aGG9hGd,Diagnosis and treatment of status epilepticus I Hanoi Medical University Hospital,https://www.youtube.com/watch?v=jtVs3aPBW5s
Hội Chẩn Trực Tuyến Bệnh Viện Đại Học Y Hà Nội,https://www.youtube.com/playlist?list=PLCDo7Kgzy2qlCvtZu3bbIoTqc1aGG9hGd,Hội chẩn trực tuyến bệnh nhân nhồi máu cơ tim cấp I BV Đại học Y Hà Nội,https://www.youtube.com/watch?v=fg_Swv_m-sA
Hội Chẩn Trực Tuyến Bệnh Viện Đại Học Y Hà Nội,https://www.youtube.com/playlist?list=PLCDo7Kgzy2qlCvtZu3bbIoTqc1aGG9hGd,"Hội chẩn bệnh nhân suy hô hấp, nhiễm khuẩn sơ sinh, thông liên nhĩ I BV Đại học Y Hà Nội",https://www.youtube.com/watch?v=4Lz1dccOPGk
Hội Chẩn Trực Tuyến Bệnh Viện Đại Học Y Hà Nội,https://www.youtube.com/playlist?list=PLCDo7Kgzy2qlCvtZu3bbIoTqc1aGG9hGd,Hội chẩn trực tuyến bệnh nhân tràn dịch màng tim I BV Đại học Y Hà Nội,https://www.youtube.com/watch?v=R4w6vgDhm5M
Hội Chẩn Trực Tuyến Bệnh Viện Đại Học Y Hà Nội,https://www.youtube.com/playlist?list=PLCDo7Kgzy2qlCvtZu3bbIoTqc1aGG9hGd,"Consultation of patients with septic shock, severe pneumonia, and exhaustion I, Hanoi Medical Uni...",https://www.youtube.com/watch?v=3OtmLzkrkN0
Hội Chẩn Trực Tuyến Bệnh Viện Đại Học Y Hà Nội,https://www.youtube.com/playlist?list=PLCDo7Kgzy2qlCvtZu3bbIoTqc1aGG9hGd,"Hội chẩn bệnh nhân u đại tràng, tắc ruột I BV Đại học Y Hà Nội",https://www.youtube.com/watch?v=u8bf0XDs678
Hội Chẩn Trực Tuyến Bệnh Viện Đại Học Y Hà Nội,https://www.youtube.com/playlist?list=PLCDo7Kgzy2qlCvtZu3bbIoTqc1aGG9hGd,"Hội chẩn BN viêm phổi thùy, phù do hạ Albumin máu, sỏi thận I BV Đại học Y Hà Nội",https://www.youtube.com/watch?v=X2XBb5H7LSc
Hội Chẩn Trực Tuyến Bệnh Viện Đại Học Y Hà Nội,https://www.youtube.com/playlist?list=PLCDo7Kgzy2qlCvtZu3bbIoTqc1aGG9hGd,Hội chẩn trực tuyến bệnh nhân ung thư phổi I BV Đại học Y Hà Nội,https://www.youtube.com/watch?v=EcjfyVHBbfA
